transaction_id,amount,age,is_international,merchant_cat,hour,device_change,fraud,age_group,fraud_percent_by_hour
4348,2773.8804369170475,46,0,10,10,1,0,45-54,0.5252525252525253
4349,4129.835610441531,42,0,4,16,1,1,35-44,0.4928909952606635
4350,3157.66250412252,50,1,15,4,1,1,45-54,0.4744897959183674
4351,3922.2429605907737,53,1,19,5,0,1,45-54,0.47297297297297297
4352,2993.216403095582,46,0,6,9,1,0,45-54,0.5084745762711864
4353,2071.2912000101155,43,1,5,20,0,1,35-44,0.5628415300546448
4354,4789.771353770761,21,0,5,0,0,1,18-24,0.45161290322580644
4355,2706.028010569345,66,1,18,20,1,0,65+,0.5628415300546448
4356,3025.8425031841516,31,0,3,9,0,0,25-34,0.5084745762711864
4357,1103.2177094343315,67,0,2,16,0,0,65+,0.4928909952606635
4358,3128.6282963469553,44,0,4,2,1,0,35-44,0.5194174757281553
4359,2858.4666397652363,50,0,18,1,0,1,45-54,0.48148148148148145
4360,925.0071513371777,39,1,9,16,1,1,35-44,0.4928909952606635
4361,298.87589966836543,65,1,19,3,1,0,65+,0.49056603773584906
4362,3022.1922392541405,20,1,10,1,1,0,18-24,0.48148148148148145
4363,3818.6976544822523,40,0,15,4,0,0,35-44,0.4744897959183674
4364,2617.483453239119,38,1,1,9,1,0,35-44,0.5084745762711864
4365,1134.6363539729089,58,1,11,0,1,1,55-64,0.45161290322580644
4366,3332.9433614884815,40,0,14,0,0,0,35-44,0.45161290322580644
4367,401.4485273214016,21,0,10,3,0,0,18-24,0.49056603773584906
4368,2209.7266903049713,38,0,19,6,1,1,35-44,0.5069124423963134
4369,817.6704252337025,54,1,16,13,0,0,45-54,0.5024390243902439
4370,923.1107962483569,60,1,8,13,0,0,55-64,0.5024390243902439
4371,1012.2674518418601,48,0,2,17,0,0,45-54,0.5186915887850467
4372,1934.1485781628455,38,1,7,1,0,0,35-44,0.48148148148148145
4373,256.69987789636775,43,0,19,0,0,0,35-44,0.45161290322580644
4374,1989.569411204562,58,1,7,20,1,1,55-64,0.5628415300546448
4375,2559.0255281263894,52,0,15,21,1,1,45-54,0.45
4376,2416.9881305466597,55,1,8,15,1,1,55-64,0.484
4377,1914.5377179147997,41,1,14,21,0,1,35-44,0.45
4378,4195.8938937456915,28,1,1,17,0,0,25-34,0.5186915887850467
4379,727.4881354101001,58,0,13,15,1,0,55-64,0.484
4380,2528.9780221630886,46,0,3,22,1,0,45-54,0.46733668341708545
4381,311.1450433658149,64,0,6,21,1,0,55-64,0.45
4382,356.7072387106708,72,1,19,23,0,0,65+,0.46733668341708545
4383,2869.7553825358045,20,0,15,5,1,0,18-24,0.47297297297297297
4384,2830.526106014217,18,1,4,9,0,1,18-24,0.5084745762711864
4385,4390.28953070944,69,0,3,1,1,0,65+,0.48148148148148145
4386,2789.810504624706,71,0,4,6,1,0,65+,0.5069124423963134
4387,4798.995311003846,36,1,5,20,0,1,35-44,0.5628415300546448
4388,244.4255471512489,63,1,18,16,0,1,55-64,0.4928909952606635
4389,490.9404162189246,66,0,10,2,1,0,65+,0.5194174757281553
4390,221.28524199033657,39,0,8,19,1,1,35-44,0.49038461538461536
4391,927.1989748173665,31,1,12,11,1,1,25-34,0.5124378109452736
4392,2706.809284597449,66,1,3,1,0,0,65+,0.48148148148148145
4393,3228.2153349557125,74,0,18,6,0,0,65+,0.5069124423963134
4394,228.88020458539532,31,1,8,16,1,1,25-34,0.4928909952606635
4395,4729.908478338151,61,0,1,18,1,1,55-64,0.5051546391752577
4396,4210.984717875255,33,0,14,11,1,1,25-34,0.5124378109452736
4397,1483.7657983033084,50,0,13,8,0,1,45-54,0.48223350253807107
4398,386.8604636021133,30,1,12,13,1,1,25-34,0.5024390243902439
4399,850.2654790220673,55,0,3,1,1,1,55-64,0.48148148148148145
4400,635.5951243611084,66,0,18,20,0,0,65+,0.5628415300546448
4401,617.2956127154353,29,1,13,3,1,0,25-34,0.49056603773584906
4402,2593.289881640004,72,1,15,18,1,1,65+,0.5051546391752577
4403,1229.991365024508,68,1,10,20,0,1,65+,0.5628415300546448
4404,1791.3404429291932,55,0,1,15,0,0,55-64,0.484
4405,4947.537161588228,56,1,6,21,1,1,55-64,0.45
4406,3421.8869303777983,50,1,9,16,0,0,45-54,0.4928909952606635
4407,4744.95435456796,50,0,10,1,0,1,45-54,0.48148148148148145
4408,713.6402186105448,46,0,15,16,0,1,45-54,0.4928909952606635
4409,1911.3152346880138,22,0,9,18,0,1,18-24,0.5051546391752577
4410,2774.104284608489,23,0,14,7,0,1,18-24,0.5128205128205128
4411,384.7135513818013,48,1,11,23,0,0,45-54,0.46733668341708545
4412,21.933030696161367,33,0,7,19,0,0,25-34,0.49038461538461536
4413,3352.5012346507906,48,1,2,5,1,0,45-54,0.47297297297297297
4414,3209.4557644903753,42,0,14,11,0,0,35-44,0.5124378109452736
4415,2054.533261188059,65,0,6,22,0,1,65+,0.46733668341708545
4416,2448.730736084131,63,1,5,17,0,0,55-64,0.5186915887850467
4417,2077.7995599598557,50,1,5,1,0,0,45-54,0.48148148148148145
4418,121.00121917959939,30,1,19,18,1,0,25-34,0.5051546391752577
4419,1677.5226594810947,69,0,19,23,1,1,65+,0.46733668341708545
4420,886.2341947310518,27,0,6,9,0,1,25-34,0.5084745762711864
4421,493.02252131774236,41,1,10,2,1,1,35-44,0.5194174757281553
4422,4783.64544901286,27,1,14,11,1,1,25-34,0.5124378109452736
4423,2997.199265485786,58,0,17,15,1,1,55-64,0.484
4424,3643.552764898777,48,1,3,11,1,0,45-54,0.5124378109452736
4425,1577.5033525873214,30,1,1,7,1,0,25-34,0.5128205128205128
4426,1966.342500340582,20,0,10,4,0,0,18-24,0.4744897959183674
4427,1185.3830454897206,67,1,3,10,0,0,65+,0.5252525252525253
4428,485.7313891561583,69,0,5,9,0,1,65+,0.5084745762711864
4429,895.9791555704774,51,0,19,2,1,0,45-54,0.5194174757281553
4430,3987.7727124371327,66,0,10,22,0,1,65+,0.46733668341708545
4431,3388.0514801136956,45,1,16,8,1,1,45-54,0.48223350253807107
4432,2735.097451051399,36,1,1,11,0,0,35-44,0.5124378109452736
4433,2375.9742744609734,40,1,6,5,0,0,35-44,0.47297297297297297
4434,4612.248983996966,62,1,9,18,0,0,55-64,0.5051546391752577
4435,364.60200394556335,49,0,5,15,0,0,45-54,0.484
4436,1403.723465376342,30,0,14,20,1,0,25-34,0.5628415300546448
4437,1750.3393299999996,50,1,10,22,0,1,45-54,0.46733668341708545
4438,3912.3466352517266,51,1,2,23,0,0,45-54,0.46733668341708545
4439,4962.580586189695,50,1,5,13,1,1,45-54,0.5024390243902439
4440,1204.1119032710083,73,1,1,3,1,1,65+,0.49056603773584906
4441,4371.662363351266,22,0,10,17,0,0,18-24,0.5186915887850467
4442,4153.283179398524,73,1,9,9,0,1,65+,0.5084745762711864
4443,1124.0623308111913,20,0,3,17,1,1,18-24,0.5186915887850467
4444,1997.2635684159136,24,1,15,11,1,1,18-24,0.5124378109452736
4445,2048.954673593303,41,1,4,18,0,1,35-44,0.5051546391752577
4446,4891.125121964265,39,1,13,7,1,1,35-44,0.5128205128205128
4447,905.2786149931127,62,0,6,0,1,0,55-64,0.45161290322580644
4448,3995.9906975528056,40,1,17,13,0,0,35-44,0.5024390243902439
4449,1671.6293781513764,47,0,5,22,0,0,45-54,0.46733668341708545
4450,3654.620858535026,35,0,15,5,0,1,35-44,0.47297297297297297
4451,2100.6350104740186,49,1,8,13,1,1,45-54,0.5024390243902439
4452,2892.2204558195835,73,0,5,1,0,0,65+,0.48148148148148145
4453,4163.22625485733,70,0,13,8,0,1,65+,0.48223350253807107
4454,4021.023659354437,24,0,1,11,0,1,18-24,0.5124378109452736
4455,4332.249494514961,50,1,1,4,1,1,45-54,0.4744897959183674
4456,299.02700939795045,22,0,7,1,0,1,18-24,0.48148148148148145
4457,3460.5607146456846,66,0,5,18,0,1,65+,0.5051546391752577
4458,700.7968962320925,45,1,14,6,1,0,45-54,0.5069124423963134
4459,2079.6770215240367,25,1,15,6,1,0,25-34,0.5069124423963134
4460,2743.393486858388,32,0,17,9,0,1,25-34,0.5084745762711864
4461,2014.2946842494068,69,0,18,16,0,0,65+,0.4928909952606635
4462,2598.5387673392343,21,0,7,13,0,0,18-24,0.5024390243902439
4463,4982.635017684297,51,0,18,10,1,1,45-54,0.5252525252525253
4464,676.9513512505607,22,1,19,19,0,0,18-24,0.49038461538461536
4465,3377.6047706367913,50,1,7,5,0,0,45-54,0.47297297297297297
4466,1980.6088309616905,74,0,8,7,1,1,65+,0.5128205128205128
4467,665.9159847377366,22,1,13,18,1,0,18-24,0.5051546391752577
4468,794.5250801081734,55,0,18,18,0,1,55-64,0.5051546391752577
4469,4746.416258121839,51,1,11,23,1,0,45-54,0.46733668341708545
4470,4398.127882062098,43,1,9,23,0,0,35-44,0.46733668341708545
4471,4535.302760114694,18,0,1,23,0,0,18-24,0.46733668341708545
4472,4957.672346361105,21,0,8,16,1,0,18-24,0.4928909952606635
4473,1042.3686346525812,56,0,12,23,1,1,55-64,0.46733668341708545
4474,1777.8412474829447,71,0,2,23,1,1,65+,0.46733668341708545
4475,3346.425930594409,43,1,15,17,1,0,35-44,0.5186915887850467
4476,2419.5288967633755,50,1,18,11,0,1,45-54,0.5124378109452736
4477,2092.529277358289,50,0,17,8,1,1,45-54,0.48223350253807107
4478,1789.6984354286296,25,1,15,22,1,0,25-34,0.46733668341708545
4479,2969.3093790853177,37,1,9,23,0,0,35-44,0.46733668341708545
4480,2878.39154977177,33,0,3,15,0,1,25-34,0.484
4481,808.1277124871361,38,0,19,17,0,1,35-44,0.5186915887850467
4482,2359.227447754677,62,1,18,15,1,1,55-64,0.484
4483,2767.8054092730395,72,0,8,15,0,1,65+,0.484
4484,2851.864406718221,73,0,1,3,1,0,65+,0.49056603773584906
4485,1051.3258573688468,43,1,15,22,1,1,35-44,0.46733668341708545
4486,3711.614689869182,40,1,19,21,1,1,35-44,0.45
4487,126.9702750105271,35,0,10,6,1,1,35-44,0.5069124423963134
4488,1774.80444586027,48,1,12,0,0,0,45-54,0.45161290322580644
4489,3901.2830300296323,69,0,6,23,0,1,65+,0.46733668341708545
4490,2819.9007123559563,59,0,13,22,0,1,55-64,0.46733668341708545
4491,1306.5510001217904,29,1,4,19,0,0,25-34,0.49038461538461536
4492,3475.0706435958955,18,1,13,0,0,0,18-24,0.45161290322580644
4493,2837.387329836211,59,0,17,7,1,1,55-64,0.5128205128205128
4494,3981.4218036724797,26,0,1,22,1,0,25-34,0.46733668341708545
4495,3675.390905762927,20,0,5,7,1,1,18-24,0.5128205128205128
4496,3050.929502259137,68,1,17,9,1,1,65+,0.5084745762711864
4497,2441.400198878759,43,0,18,0,0,0,35-44,0.45161290322580644
4498,666.7774462119495,26,1,7,20,1,0,25-34,0.5628415300546448
4499,1307.4037564090333,59,0,16,20,1,0,55-64,0.5628415300546448
4500,2096.078265112509,68,1,8,13,1,1,65+,0.5024390243902439
4501,2996.897135744937,33,0,12,13,1,0,25-34,0.5024390243902439
4502,2569.0255682213087,41,1,14,9,1,1,35-44,0.5084745762711864
4503,1441.6344452716878,67,0,19,18,1,0,65+,0.5051546391752577
4504,33.31532459076304,31,0,11,15,0,1,25-34,0.484
4505,2481.699870282169,20,0,12,8,0,1,18-24,0.48223350253807107
4506,1428.8443168226531,51,0,13,19,1,0,45-54,0.49038461538461536
4507,3673.3068952519648,50,1,8,15,1,0,45-54,0.484
4508,120.70738008714697,67,1,1,19,1,1,65+,0.49038461538461536
4509,2924.5542287176486,41,1,9,7,1,0,35-44,0.5128205128205128
4510,4707.429713292821,26,1,2,6,1,0,25-34,0.5069124423963134
4511,872.871926290386,30,1,14,10,0,0,25-34,0.5252525252525253
4512,2358.7758042622263,19,0,13,20,0,0,18-24,0.5628415300546448
4513,458.0185370938737,24,1,16,5,1,0,18-24,0.47297297297297297
4514,3128.7838793945016,65,1,2,14,0,0,65+,0.5024875621890548
4515,2753.1078713005318,38,1,4,18,1,0,35-44,0.5051546391752577
4516,2037.4202555399488,36,1,12,13,1,1,35-44,0.5024390243902439
4517,2607.3637303472324,42,0,16,14,0,0,35-44,0.5024875621890548
4518,4482.976717686582,64,0,10,5,0,1,55-64,0.47297297297297297
4519,982.2752172530242,39,0,3,23,0,0,35-44,0.46733668341708545
4520,113.79999401503082,28,0,4,9,0,1,25-34,0.5084745762711864
4521,4308.462758610805,50,1,6,13,1,1,45-54,0.5024390243902439
4522,2886.0082948571444,49,1,5,15,0,0,45-54,0.484
4523,4453.40161885375,38,0,18,12,0,0,35-44,0.4729064039408867
4524,2985.1291718424495,56,0,3,10,0,0,55-64,0.5252525252525253
4525,4050.995288708553,37,1,10,2,1,0,35-44,0.5194174757281553
4526,2148.9371434123846,25,1,11,7,1,1,25-34,0.5128205128205128
4527,3749.549796510056,59,0,19,2,1,1,55-64,0.5194174757281553
4528,4565.29429298239,54,0,14,1,0,0,45-54,0.48148148148148145
4529,2861.0426956473093,26,0,11,20,0,1,25-34,0.5628415300546448
4530,904.7449676613353,42,0,4,13,0,0,35-44,0.5024390243902439
4531,1344.7192775359606,42,1,6,19,1,1,35-44,0.49038461538461536
4532,994.0242399101314,50,1,17,20,0,0,45-54,0.5628415300546448
4533,1235.0382809510688,19,1,19,21,0,1,18-24,0.45
4534,1532.7708313058308,36,0,13,14,1,0,35-44,0.5024875621890548
4535,2776.113799979189,63,1,10,2,0,1,55-64,0.5194174757281553
4536,2940.3701556897,37,1,11,0,0,0,35-44,0.45161290322580644
4537,2133.0722364620638,59,0,6,14,0,0,55-64,0.5024875621890548
4538,3077.4884783243565,58,0,2,19,0,1,55-64,0.49038461538461536
4539,408.79305313121824,59,0,1,21,1,1,55-64,0.45
4540,439.8533970537417,46,0,11,1,1,1,45-54,0.48148148148148145
4541,859.9754723279345,23,0,16,17,1,1,18-24,0.5186915887850467
4542,2590.8694127036833,34,0,3,0,0,1,25-34,0.45161290322580644
4543,1070.7593988128694,42,1,5,8,0,0,35-44,0.48223350253807107
4544,1417.138733059394,55,1,15,2,1,1,55-64,0.5194174757281553
4545,2002.1638680287974,21,1,15,1,0,1,18-24,0.48148148148148145
4546,4059.5187539278886,47,1,4,3,1,1,45-54,0.49056603773584906
4547,70.29681742838773,37,1,4,15,1,1,35-44,0.484
4548,3247.2447223628756,20,1,8,21,0,0,18-24,0.45
4549,3344.713778672386,40,0,7,0,1,0,35-44,0.45161290322580644
4550,3993.480246002826,68,0,17,8,1,0,65+,0.48223350253807107
4551,4663.831942362505,35,0,15,7,1,0,35-44,0.5128205128205128
4552,101.66910689749984,43,1,5,5,1,1,35-44,0.47297297297297297
4553,769.7647438605677,73,1,13,19,1,0,65+,0.49038461538461536
4554,4430.970298985909,53,0,4,17,1,0,45-54,0.5186915887850467
4555,2293.13429237289,25,0,17,15,0,1,25-34,0.484
4556,2823.388604028384,34,0,17,7,1,1,25-34,0.5128205128205128
4557,3315.472991412014,48,0,14,22,1,1,45-54,0.46733668341708545
4558,3395.6539558736913,54,0,14,3,0,1,45-54,0.49056603773584906
4559,4658.770276179224,62,1,17,2,0,1,55-64,0.5194174757281553
4560,4984.750137640936,74,1,8,14,1,1,65+,0.5024875621890548
4561,3601.0671471937703,50,1,2,5,0,0,45-54,0.47297297297297297
4562,1436.8188248165488,44,0,13,0,0,0,35-44,0.45161290322580644
4563,4398.8822590694235,62,1,16,17,1,1,55-64,0.5186915887850467
4564,247.05535178926726,21,0,16,22,0,0,18-24,0.46733668341708545
4565,1156.1731835196065,39,1,6,10,1,1,35-44,0.5252525252525253
4566,4487.03120160111,43,0,4,2,1,1,35-44,0.5194174757281553
4567,1281.7013806823354,49,0,3,12,1,0,45-54,0.4729064039408867
4568,1104.0346470491206,41,1,6,16,1,0,35-44,0.4928909952606635
4569,691.488340408096,63,1,4,17,0,0,55-64,0.5186915887850467
4570,4295.699676476936,52,1,18,13,1,0,45-54,0.5024390243902439
4571,2500.7912376962427,54,1,6,6,0,0,45-54,0.5069124423963134
4572,3374.7911220677197,49,1,5,6,0,1,45-54,0.5069124423963134
4573,1196.0928539910733,24,0,9,13,1,0,18-24,0.5024390243902439
4574,3790.4440646350713,50,1,11,23,1,0,45-54,0.46733668341708545
4575,3800.2677192655306,48,1,6,14,0,1,45-54,0.5024875621890548
4576,1563.6775265165923,72,0,16,11,1,0,65+,0.5124378109452736
4577,2054.002482418404,29,1,19,11,1,0,25-34,0.5124378109452736
4578,1049.241696873574,28,0,11,7,1,0,25-34,0.5128205128205128
4579,4882.828555591199,41,1,15,15,0,0,35-44,0.484
4580,3228.367282715,25,1,9,8,0,0,25-34,0.48223350253807107
4581,4672.784859696862,49,0,19,1,0,1,45-54,0.48148148148148145
4582,1517.6243326020367,74,1,19,13,0,0,65+,0.5024390243902439
4583,3909.6726740714516,55,1,9,23,1,0,55-64,0.46733668341708545
4584,3829.5273607798254,39,1,4,23,1,1,35-44,0.46733668341708545
4585,3458.586603680841,51,1,10,15,0,0,45-54,0.484
4586,4828.229237358735,36,0,9,4,0,1,35-44,0.4744897959183674
4587,1968.3831251954714,69,0,19,4,0,1,65+,0.4744897959183674
4588,654.4559006251967,37,1,15,19,0,1,35-44,0.49038461538461536
4589,3358.8725873610597,73,1,19,20,0,0,65+,0.5628415300546448
4590,3646.8196925855536,31,0,2,17,1,0,25-34,0.5186915887850467
4591,2875.7278067206144,50,0,10,17,0,0,45-54,0.5186915887850467
4592,1034.882647773848,27,1,19,4,0,0,25-34,0.4744897959183674
4593,2522.7752524051075,33,0,17,10,1,1,25-34,0.5252525252525253
4594,1561.636493109078,21,0,2,12,1,1,18-24,0.4729064039408867
4595,2137.9051743052787,44,0,19,2,1,1,35-44,0.5194174757281553
4596,3226.447660647475,45,0,17,16,0,0,45-54,0.4928909952606635
4597,3726.328498711482,60,1,18,17,1,1,55-64,0.5186915887850467
4598,1161.8912298158143,33,0,17,13,0,0,25-34,0.5024390243902439
4599,2027.2214778741197,69,1,2,11,0,1,65+,0.5124378109452736
4600,1346.5386933871544,50,1,19,13,1,1,45-54,0.5024390243902439
4601,993.9594376954838,65,0,1,17,0,1,65+,0.5186915887850467
4602,3917.152712759196,36,1,11,19,0,0,35-44,0.49038461538461536
4603,4546.354219490525,38,1,10,1,1,1,35-44,0.48148148148148145
4604,1851.790696237199,39,0,5,6,1,1,35-44,0.5069124423963134
4605,3756.6433429444605,26,0,16,14,1,0,25-34,0.5024875621890548
4606,4485.079451532691,26,0,5,9,1,1,25-34,0.5084745762711864
4607,4230.774928440627,26,1,12,14,1,1,25-34,0.5024875621890548
4608,914.8841293075903,44,1,4,16,1,0,35-44,0.4928909952606635
4609,4781.503115685293,34,1,6,10,1,0,25-34,0.5252525252525253
4610,1884.005525706883,61,1,19,1,1,0,55-64,0.48148148148148145
4611,1696.8640652080078,74,0,9,20,1,0,65+,0.5628415300546448
4612,313.0942050616239,62,1,12,17,1,1,55-64,0.5186915887850467
4613,2431.3820968703103,25,0,15,3,0,1,25-34,0.49056603773584906
4614,545.9590645890027,33,0,16,8,0,0,25-34,0.48223350253807107
4615,1243.4505648162026,35,0,13,16,0,1,35-44,0.4928909952606635
4616,1585.3961662146396,50,0,7,16,1,1,45-54,0.4928909952606635
4617,4044.3227911349286,18,1,4,16,0,0,18-24,0.4928909952606635
4618,4377.567763329087,29,0,11,15,0,1,25-34,0.484
4619,1513.029120989887,23,1,8,19,0,1,18-24,0.49038461538461536
4620,4293.6319081016245,58,0,6,7,0,1,55-64,0.5128205128205128
4621,4286.2974559115855,72,0,10,22,0,0,65+,0.46733668341708545
4622,3823.490100973983,22,0,7,14,1,1,18-24,0.5024875621890548
4623,734.3288749618926,33,1,7,0,1,1,25-34,0.45161290322580644
4624,3451.923911656744,35,0,4,18,1,1,35-44,0.5051546391752577
4625,4725.175298838263,66,0,3,14,0,0,65+,0.5024875621890548
4626,3413.0198533570183,35,0,7,8,0,0,35-44,0.48223350253807107
4627,1658.752628690062,18,0,4,4,1,1,18-24,0.4744897959183674
4628,2503.3960078367254,36,1,13,15,1,1,35-44,0.484
4629,3228.979491711917,71,1,17,12,1,0,65+,0.4729064039408867
4630,2553.341473233789,25,0,7,15,0,0,25-34,0.484
4631,600.6447557131181,20,0,17,21,1,0,18-24,0.45
4632,1561.0081592154513,42,1,4,10,1,0,35-44,0.5252525252525253
4633,4012.177756737609,22,1,11,12,1,1,18-24,0.4729064039408867
4634,4307.228812431492,72,1,3,5,1,0,65+,0.47297297297297297
4635,687.3628635451356,57,0,11,19,1,0,55-64,0.49038461538461536
4636,4761.981375241225,36,1,3,16,0,0,35-44,0.4928909952606635
4637,1644.7842666251981,35,0,12,4,0,0,35-44,0.4744897959183674
4638,3311.906379914869,67,1,1,16,1,1,65+,0.4928909952606635
4639,3759.373904637449,70,1,4,0,0,1,65+,0.45161290322580644
4640,4059.9192269547793,48,0,14,4,1,1,45-54,0.4744897959183674
4641,4728.802761427425,50,1,1,4,1,1,45-54,0.4744897959183674
4642,1565.2848205960843,64,0,14,6,0,0,55-64,0.5069124423963134
4643,4292.673766303221,35,1,13,15,0,1,35-44,0.484
4644,659.302830277599,74,0,13,17,0,1,65+,0.5186915887850467
4645,3525.49949086161,56,1,15,5,0,0,55-64,0.47297297297297297
4646,3710.1466698404156,33,1,17,1,1,1,25-34,0.48148148148148145
4647,3388.9384827654007,33,0,12,12,0,1,25-34,0.4729064039408867
4648,1262.3213659396297,64,0,14,9,1,1,55-64,0.5084745762711864
4649,4365.342691929001,55,0,12,20,1,0,55-64,0.5628415300546448
4650,845.1234583886046,58,0,18,19,1,0,55-64,0.49038461538461536
4651,269.12032281263333,24,1,4,10,1,0,18-24,0.5252525252525253
4652,3587.607488068949,31,1,14,20,1,1,25-34,0.5628415300546448
4653,2377.903100448436,60,1,19,1,0,0,55-64,0.48148148148148145
4654,4245.6410017734215,70,1,13,7,1,0,65+,0.5128205128205128
4655,1917.6023081502365,65,1,18,23,0,1,65+,0.46733668341708545
4656,842.2246639500564,42,1,11,21,1,0,35-44,0.45
4657,4182.374520156879,49,0,6,18,0,1,45-54,0.5051546391752577
4658,2744.9992485687185,55,1,9,19,0,1,55-64,0.49038461538461536
4659,946.789766159384,39,1,12,16,1,0,35-44,0.4928909952606635
4660,3602.199608933642,33,0,19,15,1,1,25-34,0.484
4661,2556.057078809013,69,1,14,9,0,1,65+,0.5084745762711864
4662,3021.960598219359,46,1,15,4,1,1,45-54,0.4744897959183674
4663,2305.030792694703,33,1,11,13,1,0,25-34,0.5024390243902439
4664,4143.716210106214,29,0,6,23,0,1,25-34,0.46733668341708545
4665,4147.984015699566,34,0,14,18,0,0,25-34,0.5051546391752577
4666,3547.234720300107,54,1,3,3,1,0,45-54,0.49056603773584906
4667,527.9014856049149,44,0,19,19,1,1,35-44,0.49038461538461536
4668,4194.43045565844,42,1,11,15,1,1,35-44,0.484
4669,3355.3938896840164,30,1,17,23,1,1,25-34,0.46733668341708545
4670,3485.4238058554934,25,1,17,14,0,1,25-34,0.5024875621890548
4671,1815.5512191789544,73,0,3,8,0,1,65+,0.48223350253807107
4672,4396.518501228877,22,1,14,2,1,0,18-24,0.5194174757281553
4673,3627.1326295740523,29,1,7,22,0,0,25-34,0.46733668341708545
4674,563.8397421794432,58,1,19,8,0,1,55-64,0.48223350253807107
4675,2039.4823939964072,20,1,3,17,0,0,18-24,0.5186915887850467
4676,4432.0154294387485,52,1,2,3,0,0,45-54,0.49056603773584906
4677,236.9363117851976,50,0,17,18,0,0,45-54,0.5051546391752577
4678,4807.1216815906055,74,1,9,23,0,1,65+,0.46733668341708545
4679,3396.1336790294945,39,0,6,3,0,0,35-44,0.49056603773584906
4680,3157.2485122392395,67,1,9,8,1,0,65+,0.48223350253807107
